,S50U13,S50Z13,S50H14,S50M14,S50U14,S50Z14,S50H15,S50M15,S50U15,S50Z15,S50H16,S50M16,S50U16,S50Z16,S50H17,S50M17,S50U17,S50Z17,S50H18,S50M18,S50U18,S50Z18,S50H19,S50M19,S50U19,S50Z19,S50H20,S50M20,S50U20,S50Z20,S50H21,S50M21,S50U21,S50Z21,S50H22,S50M22,S50U22,S50Z22,S50H23,S50M23,S50U23,S50Z23
0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.508928571428571,9.626274065685164,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,0.0,0.0,0.0,0.0,0.0,14.513788098693757,0.0,0.0,0.0,13.429752066115704,9.42350332594235,0.0,0.0,10.85645355850422,10.857142857142858,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.66883116883117,14.827586206896552,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.392857142857142
2,0.0,0.0,6.7090395480225995,0.0,0.0,16.420361247947454,19.19561243144424,0.0,0.0,13.908701854493582,10.40391676866585,0.0,0.0,11.002444987775062,10.686164229471315,0.0,0.0,0.0,0.0,0.0,0.0,10.703363914373089,12.849162011173185,0.0,0.0,19.524617996604416,16.33738601823708,17.2,0.0,0.0,0.0,0.0,0.0,15.297906602254429,14.95398773006135,0.0,0.0,0.0,18.026565464895636,0.0,0.0,13.214285714285714
3,11.668611435239207,0.0,6.73281360737066,0.0,0.0,14.836795252225517,21.694214876033055,0.0,0.0,13.636363636363637,8.517034068136272,0.0,0.0,12.162162162162161,10.063559322033898,17.92452830188679,24.570024570024568,37.03703703703704,20.87378640776699,19.06779661016949,12.771739130434783,11.41304347826087,13.609467455621301,0.0,0.0,18.88341543513957,16.412213740458014,17.594108019639933,0.0,0.0,0.0,0.0,0.0,15.624999999999998,12.837837837837839,0.0,0.0,15.548281505728314,16.964285714285715,0.0,0.0,13.290229885057473
4,11.82237600922722,0.0,6.629448709002093,9.086188992731048,13.309352517985612,17.699115044247787,22.48394004282655,0.0,0.0,12.907608695652176,8.966244725738397,0.0,0.0,12.534818941504179,10.957324106113035,13.456090651558075,23.955773955773953,41.32231404958678,20.593869731800766,19.23076923076923,11.758691206543967,11.602209944751381,14.197530864197532,0.0,17.063492063492063,18.88341543513957,15.949554896142432,17.338709677419356,0.0,0.0,10.610079575596815,0.0,0.0,15.372168284789645,11.845386533665835,0.0,0.0,14.913657770800627,15.289256198347108,21.27659574468085,0.0,13.405797101449275
5,11.877172653534181,0.0,6.780870806566737,9.898190045248867,11.131167268351385,18.382352941176467,18.38879159369527,0.0,14.338235294117647,12.820512820512821,10.789149198520345,9.651307596513076,0.0,10.663507109004739,10.770975056689341,14.772727272727273,22.465437788018434,41.666666666666664,20.168855534709195,17.371601208459214,14.650872817955111,11.65943600867679,14.232673267326733,11.647727272727273,16.955835962145112,19.4585448392555,16.31259484066768,17.310789049919485,2.429624664879357,7.371524852569504,9.910485933503837,0.0,0.0,14.660493827160492,13.31967213114754,0.0,0.0,14.660493827160492,16.0472972972973,18.41620626151013,11.30952380952381,13.444767441860465
6,11.904761904761905,0.0,6.794425087108014,8.66738894907909,11.0381861575179,18.34862385321101,21.560574948665298,0.0,13.0173564753004,13.49431818181818,10.215664018161181,8.123689727463312,10.48951048951049,12.0,11.830635118306349,14.401772525849335,23.752969121140143,42.016806722689076,18.251273344651953,16.714082503556188,17.50380517503805,12.024608501118568,14.593908629441625,11.602209944751381,15.762463343108504,20.795660036166367,16.61392405063291,15.885022692889562,2.4231283422459895,7.582322357019064,10.104302477183833,0.0,11.271676300578035,15.079365079365079,15.258215962441314,13.968481375358166,14.285714285714286,14.913657770800627,14.752791068580542,18.248175182481752,13.504155124653742,13.493253373313342
7,11.560693641618498,0.0,6.818181818181818,8.66738894907909,11.53366583541147,18.148820326678766,20.41832669322709,9.420289855072463,14.40922190201729,14.890282131661444,10.101010101010102,8.047767393561784,11.11111111111111,11.920529801324504,11.216056670602127,15.905383360522023,23.696682464454973,41.84100418410042,18.59861591695502,17.53048780487805,10.954235637779941,11.314655172413792,14.744429882044559,10.881104033970276,17.916666666666668,21.946564885496183,16.51305683563748,16.875981161695446,2.5270128964796097,6.684491978609626,10.117493472584858,6.138022561380226,12.148337595907927,15.522875816993464,14.960629921259843,13.829787234042554,14.025245441795231,13.88888888888889,16.23931623931624,18.41620626151013,12.549537648612946,13.313609467455622
8,11.507479861910241,0.0,7.196969696969697,8.957654723127037,11.664564943253469,19.53125,18.602540834845733,9.779338014042127,14.025245441795231,12.751677852348994,9.72972972972973,8.581235697940503,9.449244060475163,11.077844311377245,9.716386554621849,15.0,24.154589371980677,43.10344827586207,20.515267175572518,16.81286549707602,12.092534174553103,11.475409836065573,13.686131386861316,12.424242424242424,19.366197183098592,20.795660036166367,16.31259484066768,17.29818780889621,2.561475409836066,7.685738684884714,11.008522727272727,6.428571428571429,12.5,15.031645569620252,15.378548895899053,14.749262536873157,13.605442176870747,13.868065967016495,16.351118760757316,18.148820326678766,14.50381679389313,13.425253991291726
9,10.97972972972973,0.0,7.211538461538463,8.53413654618474,11.694058154235146,19.26691729323308,19.67370441458733,9.979529170931423,14.88095238095238,15.306122448979592,10.169491525423728,9.270704573547588,11.393229166666664,14.208909370199693,9.94475138121547,14.772727272727273,24.154589371980677,43.66812227074236,20.71290944123314,18.488745980707396,12.721238938053096,12.160633484162895,14.454664914586072,12.237762237762237,17.594108019639933,20.94972067039106,16.69254658385093,17.68092105263158,2.662406815761448,7.487520798668885,10.572987721691677,7.335448057097541,13.087248322147651,13.120567375886525,15.55023923444976,14.705882352941176,13.869625520110958,14.751552795031055,16.848816029143897,18.38235294117647,13.286713286713287,13.444767441860465
10,11.066969353007947,7.090909090909091,7.227575982209045,8.808290155440414,11.874197689345314,18.045774647887324,17.14046822742475,10.284810126582279,14.83357452966715,14.011799410029498,10.12373453318335,7.428278688524591,9.159482758620689,10.793465577596265,9.152719665271967,17.955801104972377,24.63054187192118,41.32231404958678,19.68864468864469,18.72964169381107,11.057692307692308,11.86534216335541,14.6484375,11.26609442060086,18.47079037800687,21.657250470809792,16.74454828660436,17.39482200647249,2.5541795665634677,7.450331125827815,10.854816824966079,6.761565836298932,13.031550068587105,13.120567375886525,14.444444444444445,13.693820224719103,14.57725947521866,15.347334410339258,16.05902777777778,17.6678445229682,12.418300653594772,13.563049853372434
11,10.893854748603353,7.11159737417943,7.246376811594203,8.826583592938734,12.567934782608697,19.486692015209126,17.461669505962522,9.84251968503937,12.95336787564767,13.532763532763536,10.321100917431194,7.4110671936758905,9.507829977628635,11.051373954599763,9.716386554621849,16.810344827586206,25.188916876574307,42.5531914893617,20.754716981132077,18.076923076923077,11.867905056759545,12.38479262672811,13.345195729537368,11.61504424778761,18.0623973727422,20.210896309314588,17.768595041322314,17.857142857142858,2.6220911176663386,8.294930875576037,11.019283746556475,6.101583113456464,13.121546961325965,14.31888544891641,13.411279229711141,13.485477178423237,14.705882352941176,15.939597315436243,16.114982578397214,18.115942028985508,14.032496307237814,15.06514657980456
12,10.799136069114471,7.1324067300658385,7.2568940493468785,8.975712777191129,12.516914749661703,20.216962524654832,17.372881355932204,10.53740779768177,15.891472868217054,13.728323699421965,10.356731875719216,7.716049382716049,9.433962264150944,14.967637540453076,9.205426356589149,14.53055141579732,24.87562189054726,41.49377593360995,21.400778210116734,18.04915514592934,14.024390243902438,12.215909090909092,13.237063778580024,11.95899772209567,19.434628975265017,21.821631878557877,16.487730061349694,17.310789049919485,2.7229407760381217,8.12274368231047,12.121212121212121,6.196999347684279,12.99589603283174,13.64306784660767,12.896825396825397,13.598326359832635,13.793103448275861,15.573770491803279,15.811965811965813,18.382352941176467,12.516469038208168,13.19543509272468
13,10.822510822510822,8.05119735755574,7.407407407407407,8.758758758758757,13.101983002832862,19.561068702290076,19.303201506591336,10.53740779768177,16.505636070853463,13.90922401171303,10.778443113772456,7.274490785645005,9.229098805646037,12.418300653594772,9.989200863930886,17.37967914438503,23.58490566037736,41.666666666666664,22.177419354838708,18.41692789968652,11.5,12.706855791962175,12.746234067207414,11.731843575418994,21.19460500963391,20.104895104895103,17.0906200317965,17.857142857142858,3.4475553698286667,7.635253054101222,12.5,6.696428571428572,13.21279554937413,13.602941176470589,14.595808383233534,14.53055141579732,14.064697609001408,15.598650927487352,15.966386554621849,18.281535648994513,13.399153737658674,13.950073421439061
14,11.001100110011,7.105459985041137,7.621951219512196,8.68917576961271,13.970588235294118,19.980506822612085,20.748987854251013,10.277492291880781,14.0990371389271,17.304189435336976,11.278195488721803,7.156048014773776,9.909399773499434,13.085399449035814,7.701915070774355,17.256637168141594,23.214285714285715,38.759689922480625,22.0,18.217054263565892,11.761761761761761,11.621621621621621,12.34567901234568,13.375796178343949,19.23076923076923,20.380434782608695,17.62295081967213,18.376068376068375,2.956989247311828,8.61220472440945,12.121212121212121,6.678082191780822,12.567934782608697,14.208909370199693,14.862804878048781,13.485477178423237,14.61988304093567,14.566929133858268,18.304431599229286,18.21493624772313,13.43705799151344,14.157973174366619
15,11.037527593818986,7.270693512304251,7.5357950263752835,8.551307847082494,14.011799410029496,21.39874739039666,16.181229773462785,10.741138560687434,14.642857142857142,13.951734539969834,11.74934725848564,7.2565543071161045,10.057471264367816,12.5,8.826335877862595,15.0,23.269689737470163,39.8406374501992,22.08835341365462,18.8,12.002042900919305,12.038073908174692,12.716763005780347,12.352941176470589,20.036429872495443,21.41527001862197,16.823161189358373,18.47079037800687,3.0353200883002214,7.346767422334174,12.071651090342678,6.5392354124748495,12.78600269179004,14.252696456086285,15.6,14.508928571428571,14.192139737991269,15.055467511885896,17.527675276752767,18.867924528301888,13.78809869375907,14.328808446455506
16,10.869565217391305,7.191521574564723,7.564296520423602,9.143155694879832,14.11589895988113,19.749518304431597,16.69449081803005,10.940919037199125,12.290167865707433,17.585551330798477,11.11111111111111,7.035647279549719,9.868421052631579,15.15151515151515,9.81404958677686,16.725352112676056,24.390243902439025,39.8406374501992,22.633744855967077,18.4748427672956,13.057671381936887,12.843488649940264,12.941176470588236,12.82051282051282,20.793950850661627,22.115384615384617,18.097643097643097,18.12816188870152,3.1548757170172084,7.668711656441718,11.689291101055804,6.766134628730049,13.194444444444445,14.8,13.810198300283288,13.988522238163558,13.928571428571429,14.659270998415213,17.025089605734767,18.65671641791045,14.660493827160492,13.503649635036496
17,11.129207383279045,7.398753894080997,7.836391437308868,8.57843137254902,14.20029895366218,18.43525179856115,19.047619047619047,11.123470522803114,13.107416879795398,14.165390505359879,12.711864406779661,8.51305334846765,10.250569476082005,15.32258064516129,9.865005192107995,14.817629179331307,22.887323943661972,39.37007874015748,23.318872017353577,19.262295081967213,13.631090487238978,12.983091787439614,13.126491646778044,12.962962962962964,21.032504780114724,20.87114337568058,17.090620031796504,17.94871794871795,3.193612774451098,9.541984732824428,11.5919629057187,6.8613652357494725,12.872628726287264,14.07914764079148,13.732394366197184,13.98852223816356,14.028776978417266,14.682539682539682,16.843971631205672,17.953321364452425,14.393939393939394,14.136904761904761
18,11.177753544165757,7.306477093206951,7.689274447949527,8.758758758758757,14.242878560719639,18.141592920353983,19.49317738791423,11.792452830188678,14.196675900277011,14.05775075987842,12.875536480686694,6.8493150684931505,10.514018691588786,13.929618768328446,10.193133047210301,22.362385321100916,23.897058823529413,38.91050583657588,21.32936507936508,17.857142857142854,12.566844919786096,11.879049676025918,13.496932515337424,15.283842794759824,22.77432712215321,20.353982300884955,18.313458262350935,18.166089965397926,3.181642884689549,7.668711656441718,11.485451761102604,6.844380403458213,12.78600269179004,13.909774436090226,15.957446808510637,12.828947368421053,14.388489208633093,15.859766277128548,17.3992673992674,18.41620626151013,13.951734539969832,14.50381679389313
19,11.18995633187773,6.99426111908178,7.867820613690007,8.992805755395684,14.50381679389313,18.876611418047883,18.416206261510126,10.81081081081081,14.002732240437158,14.331210191082803,13.37295690936107,6.996268656716419,10.318396226415093,14.264264264264266,9.767687434002111,18.190298507462686,24.213075060532688,39.0625,20.29520295202952,18.18885448916409,11.691542288557214,12.895662368112545,11.036960985626283,13.108614232209739,23.255813953488374,20.57245080500894,16.613924050632914,17.736486486486484,3.274268104776579,10.080645161290322,11.538461538461538,7.375776397515527,13.10344827586207,14.252696456086285,14.617691154422788,12.745098039215685,16.00985221674877,15.2,18.536121673003805,18.45018450184502,13.868065967016495,14.053254437869823
20,10.986066452304394,7.060101375814626,7.94912559618442,9.048603929679421,14.615384615384615,18.636363636363637,18.975332068311193,11.185682326621924,14.539007092198581,12.195121951219512,11.95219123505976,7.274490785645005,10.802469135802468,12.803234501347712,10.153677277716795,17.37967914438503,25.445292620865143,39.52569169960474,21.317829457364343,20.442930153321974,14.94910941475827,13.079667063020215,11.059670781893004,11.837655016910935,24.22907488986784,21.41527001862197,16.929133858267715,17.97945205479452,3.357753357753358,8.858267716535433,11.312217194570136,7.268553940321347,13.764880952380953,14.729299363057326,14.617691154422792,15.827922077922079,15.802269043760129,15.522875816993464,18.22429906542056,18.69158878504673,14.252696456086285,14.136904761904761
21,10.927505330490405,7.1376281112737905,7.980845969672784,8.83838383838384,15.676567656765679,18.501805054151625,20.137524557956777,12.254901960784315,15.029325513196481,15.975820379965459,12.482168330955778,8.387445887445887,11.207970112079702,12.666666666666666,9.850905218317358,18.69158878504673,27.100271002710027,40.65040650406504,20.146520146520146,18.8,15.399737876802098,12.91618828932262,11.56387665198238,11.672095548317047,24.390243902439025,22.145669291338585,16.69316375198728,17.284991568296796,3.469301934398654,9.594298245614036,11.078286558345642,7.636655948553055,13.347763347763347,13.493253373313342,14.150943396226413,16.142384105960264,15.751211631663974,15.625,18.932038834951456,19.37984496124031,14.143730886850152,14.393939393939394
22,11.326860841423947,7.179675994108983,7.998359310910582,9.01803607214429,16.493055555555554,18.738574040219376,20.337301587301585,11.276127612761275,14.513788098693757,16.114982578397214,10.479041916167665,7.423371647509578,11.27577319587629,14.264264264264266,10.346756152125279,16.474464579901152,25.51020408163265,41.15226337448559,20.18348623853211,18.951612903225808,13.678696158323632,13.55421686746988,12.920673076923078,12.558411214953273,23.404255319148938,22.5,17.976588628762542,15.197568389057748,3.648068669527897,8.162313432835822,10.578279266572636,7.969798657718121,13.972809667673715,15.494137353433835,14.46587537091988,13.175675675675675,15.258215962441314,15.39708265802269,18.156424581005584,19.305019305019307,14.23076923076923,15.210608424336975
23,11.314655172413794,7.17439293598234,8.14995925020375,8.919469928644242,17.958412098298677,18.01801801801802,18.045774647887324,9.148936170212766,14.662756598240472,13.993948562783663,12.228260869565219,7.711442786069652,11.46788990825688,14.157973174366619,10.369955156950672,15.6,25.51020408163265,41.84100418410042,19.748653500897664,18.633540372670804,13.202247191011235,13.58695652173913,12.797619047619047,12.427745664739884,24.663677130044846,21.71814671814672,17.916666666666668,16.141732283464567,3.739800543970988,9.700665188470067,11.450381679389313,7.734113712374582,13.157894736842104,13.595166163141993,16.414141414141415,16.16915422885572,15.802269043760129,15.548281505728314,18.156424581005584,19.569471624266143,14.122137404580153,14.774494556765164
24,11.55115511551155,7.390983000739098,8.07787903893952,8.799171842650104,18.199233716475096,19.011406844106464,18.435251798561154,9.990485252140818,15.174506828528072,14.31888544891641,11.180124223602485,7.796780684104627,10.080645161290322,16.23931623931624,10.632183908045977,16.359060402684563,26.385224274406333,42.73504273504274,21.153846153846153,19.51827242524917,13.823529411764707,13.188745603751464,13.002364066193854,12.889688249400479,25.0,23.3402489626556,17.3841059602649,16.532258064516128,3.9461467038068707,8.325404376784016,11.450381679389313,7.994814174589456,13.286713286713287,13.698630136986301,15.046296296296298,13.6938202247191,17.135325131810195,15.728476821192054,18.32706766917293,19.41747572815534,13.930722891566264,14.984227129337539
25,11.758118701007838,7.230657989877078,8.018092105263158,8.919202518363065,18.199233716475096,16.77577741407529,16.93548387096774,10.233918128654972,14.598540145985401,13.214285714285714,12.658227848101268,8.056394763343404,12.28932584269663,14.20029895366218,10.718424101969873,15.879478827361563,29.41176470588235,43.66812227074236,21.07843137254902,20.189003436426116,16.882183908045977,13.408820023837901,12.021857923497267,14.390896921017402,25.761124121779858,21.653543307086615,17.11783439490446,13.717421124828531,3.9906103286384975,9.63718820861678,10.869565217391305,8.659981768459435,13.249651324965132,15.089722675367048,15.234375,13.448275862068966,15.931372549019606,16.608391608391607,18.22429906542056,20.2020202020202,13.563049853372434,15.447154471544716
26,11.659436008676789,7.233592095977418,8.643617021276595,9.052183173588924,17.65267175572519,17.1118530884808,18.04123711340206,10.406342913776015,14.53055141579732,12.688614540466391,10.625737898465172,7.928642220019821,9.988584474885846,13.104838709677418,10.998810939357908,19.23076923076923,26.52519893899204,45.04504504504504,21.161417322834648,19.421487603305785,17.69578313253012,14.11543287327478,11.840688912809473,12.661955241460541,24.4988864142539,20.754716981132077,17.26844583987441,15.723270440251572,4.237288135593221,8.349705304518665,11.013215859030838,8.193091231178034,13.367052023121387,15.598650927487354,15.13975155279503,13.732394366197184,16.386554621848738,15.676567656765679,18.43100189035917,19.880715705765407,14.30722891566265,15.347334410339258
27,11.672095548317047,7.2695035460992905,8.078231292517007,8.956796628029505,19.8744769874477,16.97792869269949,18.134715025906736,11.182108626198083,14.534883720930234,14.492753623188408,11.11111111111111,8.307372793354102,10.080645161290322,13.6938202247191,10.668973471741637,15.725806451612904,27.027027027027028,45.662100456621005,19.81981981981982,20.25862068965517,12.749445676274943,13.521634615384617,13.06413301662708,19.196428571428573,25.40415704387991,19.96370235934664,16.823161189358373,16.218354430379748,4.359740906826109,9.918319719953326,11.609907120743035,8.1008100810081,11.5625,13.953488372093023,17.63110307414105,17.63110307414105,14.774494556765164,15.548281505728315,20.242914979757085,20.0,14.20029895366218,15.15151515151515
28,11.735807860262009,7.070340826686004,7.870753935376968,9.338313767342582,17.518939393939394,19.864341085271317,18.617021276595747,10.813594232749743,14.109985528219973,13.08139534883721,13.533834586466165,8.123689727463312,12.01923076923077,12.982689747003995,10.856807511737088,17.271157167530227,24.375,45.87155963302753,20.257826887661142,19.168026101141926,17.113095238095237,13.081395348837209,12.387387387387387,13.061968408262453,25.522041763341072,20.793950850661624,17.080745341614904,16.505636070853463,4.1954590325765055,8.771929824561402,12.077294685990339,8.093525179856115,13.66906474820144,14.492753623188406,20.656779661016948,17.535971223021583,14.285714285714286,17.59927797833935,18.822393822393824,21.73913043478261,14.30722891566265,15.273311897106108
29,11.774370208105148,7.097232079489,8.018092105263158,9.340659340659341,18.208661417322837,18.27094474153298,20.388349514563107,11.2059765208111,15.282131661442005,15.41095890410959,11.174968071519796,8.221993833504625,13.714733542319749,14.401772525849335,12.187088274044795,18.122676579925653,27.542372881355934,45.87155963302753,20.599250936329586,18.341307814992025,15.013054830287208,14.007308160779537,12.971698113207548,13.285024154589372,25.22935779816514,20.446096654275095,18.51851851851852,16.505636070853463,4.601226993865031,8.268482490272374,12.5,8.541089566020315,14.30722891566265,14.919354838709678,18.122676579925653,14.72809667673716,14.221556886227546,17.955801104972377,18.85880077369439,20.36659877800407,14.285714285714286,15.031645569620252
30,11.93118756936737,7.075471698113207,8.071192052980132,9.476031215161651,17.857142857142858,17.054908485856906,19.48051948051948,11.375947995666305,15.476190476190476,16.071428571428573,13.955342902711322,8.938547486033519,12.517882689556508,15.650080256821829,12.132822477650063,17.955801104972377,27.464788732394368,45.45454545454545,21.287128712871286,17.47720364741641,14.835858585858585,13.872135102533171,12.485811577752555,16.34472511144131,25.761124121779858,20.093457943925234,17.656500802568218,13.92663043478261,4.829545454545454,10.814249363867685,10.443864229765014,8.432087511394714,13.380281690140846,13.996889580093313,16.142384105960264,15.046296296296298,14.84375,17.955801104972377,20.080321285140563,20.61855670103093,14.372163388804843,15.702479338842975
31,12.065095398428733,7.000736919675756,7.989907485281749,9.562841530054644,18.244575936883628,16.091051805337518,18.010291595197256,11.11111111111111,16.062602965403624,12.949640287769784,11.46788990825688,9.029345372460497,11.363636363636363,13.655462184873949,11.768447837150129,18.258426966292134,27.158774373259053,44.44444444444444,20.99609375,17.719568567026194,15.666666666666666,14.258555133079847,12.087912087912088,14.048531289910601,25.175644028103044,19.16058394160584,16.516516516516518,16.34768740031898,4.924681344148319,9.659090909090908,9.228187919463087,8.989310009718173,13.399153737658674,14.331210191082803,15.575079872204473,18.796992481203006,13.970588235294118,18.67816091954023,18.932038834951456,20.833333333333332,14.31888544891641,15.079365079365079
