,S50U13,S50Z13,S50H14,S50M14,S50U14,S50Z14,S50H15,S50M15,S50U15,S50Z15,S50H16,S50M16,S50U16,S50Z16,S50H17,S50M17,S50U17,S50Z17,S50H18,S50M18,S50U18,S50Z18,S50H19,S50M19,S50U19,S50Z19,S50H20,S50M20,S50U20,S50Z20,S50H21,S50M21,S50U21,S50Z21,S50H22,S50M22,S50U22,S50Z22,S50H23,S50M23,S50U23,S50Z23
32,12.051569506726459,7.073715562174236,8.071367884451996,9.668508287292818,16.313932980599645,16.666666666666668,18.292682926829265,11.710239651416122,15.873015873015873,14.08450704225352,15.13840830449827,8.501594048884167,13.503086419753084,14.109985528219973,11.363636363636365,18.29268292682927,26.63934426229508,42.918454935622314,22.72727272727273,21.139705882352942,17.616191904047977,14.744429882044562,12.731481481481481,14.56953642384106,25.6563245823389,18.220338983050848,18.158783783783782,17.0265780730897,5.065554231227652,10.143198090692122,7.491438356164384,8.620689655172413,12.416107382550335,14.446227929373997,15.427215189873417,16.366612111292962,15.573770491803279,18.571428571428573,19.155206286836933,20.833333333333336,14.498432601880879,15.06514657980456
33,12.399077277970012,7.939739413680781,8.399646330680813,9.486607142857144,16.843971631205672,17.343485617597292,20.0381679389313,11.244769874476988,16.611295681063122,12.644508670520231,10.269953051643192,8.547008547008547,12.430939226519335,14.976958525345623,10.869565217391305,17.226148409893995,27.387640449438205,43.859649122807014,22.442588726513566,17.215568862275447,15.862068965517242,14.725568942436414,13.221153846153845,14.84480431848853,25.175644028103044,16.719745222929937,17.88685524126456,17.372881355932204,5.279503105590062,9.486607142857144,7.8125,8.70178739416745,11.077844311377245,15.289256198347108,15.802269043760129,19.41747572815534,14.592933947772659,18.64244741873805,19.04296875,21.71492204899777,14.100609756097562,16.351118760757316
34,12.427745664739884,7.137490608564989,8.558558558558559,9.809417040358744,17.3992673992674,18.014059753954303,20.27027027027027,12.195121951219512,15.94896331738437,11.969904240766075,16.05504587155963,10.282776349614396,13.544891640866874,15.55023923444976,12.064343163538874,17.135325131810195,26.71232876712329,42.73504273504274,22.028688524590166,17.011834319526628,15.191545574636724,14.965986394557824,13.836477987421384,16.90251572327044,23.88888888888889,17.976588628762542,18.82661996497373,17.402376910016976,5.473277527366387,11.217948717948717,6.533435818601077,9.387351778656127,11.144578313253012,15.264026402640264,16.25,15.672782874617736,15.65008025682183,18.156424581005584,19.938650306748468,21.714922048997774,14.40809968847352,15.520134228187919
35,12.571428571428571,7.202426080363912,8.697591436217664,9.604829857299672,16.666666666666668,18.388791593695274,21.0,12.635379061371841,16.31321370309951,13.138138138138139,15.93806921675774,8.106694560669457,13.544891640866874,15.500794912559616,11.207970112079702,17.56756756756757,27.464788732394368,43.290043290043286,22.395833333333332,16.197183098591548,15.272244355909695,15.23545706371191,14.625850340136054,15.467625899280575,23.019271948608136,16.9826224328594,18.47079037800687,16.85855263157895,5.697050938337802,8.577194752774975,7.602085143353606,9.4715852442672,12.305699481865286,15.975820379965459,16.25,15.990639625585025,14.592933947772659,17.857142857142858,19.383697813121273,22.569444444444443,13.46433770014556,15.728476821192054
36,12.614678899082568,7.352941176470589,8.71313672922252,9.711431742508324,16.90391459074733,19.09090909090909,21.384928716904277,12.82051282051282,17.271157167530227,13.420245398773005,14.022435897435898,9.835025380710661,12.626262626262626,15.67524115755627,11.74934725848564,17.410714285714285,26.78571428571429,43.66812227074236,21.956087824351297,18.821603927986907,14.911167512690357,14.258555133079847,14.586160108548167,18.53448275862069,23.369565217391305,17.0364500792393,18.56649395509499,17.452006980802793,5.948215535339399,11.258278145695364,7.011217948717949,9.947643979057592,12.02860858257477,16.757246376811594,16.609880749574106,15.436746987951805,15.624999999999998,18.02218114602588,19.5,23.214285714285715,14.566929133858268,16.156462585034014
37,12.529137529137529,7.380772142316427,8.863636363636363,9.80392156862745,17.025089605734767,19.81132075471698,19.26605504587156,13.354037267080745,15.600624024961,9.54861111111111,15.765765765765765,10.430247718383313,14.805414551607445,14.401772525849335,13.574660633484163,18.536121673003805,26.35135135135135,44.44444444444444,20.37037037037037,21.616541353383457,16.52298850574713,14.705882352941176,14.625850340136054,16.129032258064516,24.71264367816092,17.565359477124183,18.12816188870152,15.873015873015873,6.04699378023497,10.429082240762812,8.012820512820513,10.04343105320304,11.920103092783506,16.636690647482016,16.75257731958763,13.736263736263737,15.802269043760129,18.67816091954023,18.96887159533074,23.4375,13.951734539969834,16.579406631762655
38,12.427745664739884,8.213984835720304,8.895985401459855,9.86842105263158,17.161410018552875,21.21212121212121,20.87475149105368,13.548387096774194,15.306122448979592,11.440107671601616,16.50943396226415,9.195402298850574,14.462809917355372,15.65008025682183,12.688614540466391,18.02218114602588,26.35135135135135,43.47826086956522,19.92753623188406,23.45309381237525,14.110429447852761,15.285326086956523,13.387297633872974,18.518518518518515,23.57456140350877,17.9465776293823,18.53448275862069,16.920473773265652,6.232193732193732,10.240963855421686,10.501750291715288,10.428100987925358,12.60217983651226,16.93404634581105,16.609880749574106,14.790764790764792,16.115702479338843,18.75,19.08023483365949,23.364485981308412,14.94345718901454,16.493055555555554
39,12.696493349455867,7.369614512471655,8.996212121212121,9.679203539823009,17.78846153846154,21.21212121212121,21.784232365145225,14.150943396226417,15.802269043760129,9.781357882623706,13.020833333333332,8.281573498964804,14.931740614334473,16.304347826086957,14.31888544891641,19.23076923076923,27.464788732394368,45.04504504504504,20.072992700729927,18.488745980707396,14.575411913814955,16.280752532561507,13.870967741935484,17.423014586709886,23.88888888888889,17.916666666666668,19.094138543516873,17.24137931034483,6.491097922848664,10.812581913499344,8.723828514456631,10.497237569060774,12.43279569892473,16.784452296819786,17.015706806282722,15.344311377245507,17.075306479859893,19.42231075697211,19.5,23.722627737226276,16.459074733096084,16.464471403812823
40,12.543757292882148,7.303370786516854,8.88568683957733,9.842519685039369,18.389662027833005,22.292993630573246,21.875,13.925729442970821,15.116279069767442,11.986301369863014,17.641129032258064,11.267605633802816,11.904761904761905,15.282131661442007,13.176638176638177,18.96887159533074,27.857142857142858,44.44444444444444,21.73913043478261,19.616026711185306,13.905683192261186,15.934844192634563,13.782051282051283,17.282958199356912,25.53444180522565,17.0364500792393,18.663194444444443,16.52173913043478,7.130872483221476,10.0,9.045226130653266,10.856807511737088,13.21279554937413,16.074450084602372,17.79197080291971,15.207715133531156,16.78141135972461,20.833333333333332,19.617706237424546,23.722627737226276,15.289256198347108,16.637478108581437
41,12.42603550295858,7.303370786516854,9.113300492610838,10.06904487917146,18.664047151277014,22.105263157894736,20.792079207920793,13.81578947368421,15.98360655737705,10.964912280701755,15.88785046728972,9.963768115942027,12.552301255230125,15.163297045101089,14.871382636655948,20.569620253164558,27.464788732394368,45.662100456621005,23.118279569892472,16.083916083916083,14.465408805031446,15.432098765432098,14.015645371577575,18.067226890756302,22.679324894514767,16.483516483516482,18.630849220103986,14.50381679389313,6.851996867658575,9.454949944382646,10.895170789163721,11.185006045949214,13.649425287356323,17.025089605734767,17.922794117647058,14.662756598240469,16.72384219554031,20.0,19.897959183673468,24.154589371980677,15.416666666666666,16.843971631205672
42,12.5,7.386363636363637,9.113300492610838,10.28202115158637,16.666666666666668,23.02631578947369,22.164948453608247,14.30517711171662,18.64244741873805,9.544008483563097,15.510948905109489,10.338345864661655,12.711864406779661,15.210608424336975,15.598650927487354,20.967741935483872,30.092592592592595,37.3134328358209,23.318872017353577,16.387726638772662,14.841688654353563,15.517241379310345,13.782051282051283,17.768595041322314,26.092233009708735,16.875981161695446,18.53448275862069,12.300531914893616,6.9944044764188655,9.169363538295578,10.011123470522802,9.840425531914894,13.590844062947067,17.317939609236234,13.532763532763532,15.06024096385542,17.271157167530227,18.932038834951456,19.77687626774848,22.362385321100916,15.416666666666666,17.889908256880734
43,12.623152709359605,7.907542579075425,9.296482412060302,10.306242638398114,16.379310344827587,22.105263157894736,22.970085470085472,14.830508474576268,17.690875232774673,7.8475336322869955,13.343799058084771,11.209239130434783,12.534818941504179,15.476190476190476,13.23319027181688,21.61862527716186,30.092592592592588,23.863636363636363,21.359223300970875,17.49271137026239,17.77251184834123,16.69085631349782,14.766483516483516,19.642857142857142,25.53444180522565,17.282958199356916,19.90740740740741,12.044270833333334,7.293354943273907,10.179640718562874,9.935553168635876,10.011123470522802,14.328808446455506,16.52542372881356,11.585365853658537,14.534883720930234,17.605633802816904,20.36659877800407,21.598272138228943,23.104265402843602,15.289256198347108,16.964285714285715
44,12.654320987654321,7.387247278382582,9.231536926147704,10.355029585798816,16.196013289036543,24.193548387096776,24.54337899543379,15.151515151515149,19.19191919191919,8.919469928644242,13.776337115072932,11.073825503355705,12.080536912751677,13.991163475699556,15.15151515151515,21.910112359550563,30.092592592592588,21.39874739039666,20.446096654275095,16.438356164383563,17.387944358578054,15.957446808510639,14.089121887287025,20.072992700729927,25.595238095238095,17.377567140600316,19.870609981515713,9.868421052631579,7.497857754927164,11.548913043478262,10.0,9.914255091103966,14.705882352941178,16.553480475382003,11.843790012804098,14.471780028943561,18.51851851851852,20.161290322580648,21.321961620469082,22.413793103448278,17.17557251908397,17.367458866544787
45,12.54589963280294,7.341269841269841,9.334006054490414,10.221962616822431,16.331658291457284,23.17880794701987,22.210743801652892,15.718562874251498,15.476190476190476,8.434864104967199,12.917933130699089,11.596180081855387,11.39240506329114,14.84375,13.748191027496382,22.621809744779586,31.655844155844154,26.973684210526315,20.71563088512241,17.142857142857142,14.68668407310705,16.18705035971223,13.782051282051283,19.50354609929078,25.41371158392435,16.263237518910742,20.192307692307693,9.067357512953368,7.6889279437609845,9.42350332594235,9.935553168635876,10.01082251082251,14.931087289433385,16.142384105960264,12.978142076502731,14.814814814814815,18.01801801801802,18.932038834951456,20.78891257995736,23.159144893111637,16.143106457242585,17.757009345794394
46,12.18026796589525,7.299270072992701,9.324596774193548,10.174418604651162,16.609880749574106,25.990099009900987,24.32126696832579,16.03053435114504,15.234375,8.495145631067961,14.629948364888124,9.593023255813954,12.203166226912927,14.937106918238994,15.52013422818792,25.25906735751295,31.9672131147541,33.123028391167196,21.825396825396826,16.45658263305322,14.593908629441625,16.44736842105263,13.333333333333334,20.599250936329586,25.641025641025642,18.220338983050848,20.114942528735632,10.806074766355142,8.144796380090497,10.119047619047619,9.523809523809524,10.718424101969873,15.575079872204473,16.420361247947454,13.268156424581006,14.57725947521866,17.410714285714285,18.571428571428573,21.860986547085204,23.66504854368932,16.03119584055459,18.51851851851852
47,11.919315403422983,7.465698143664246,9.506680369989724,10.550996483001173,16.810344827586206,24.764150943396228,20.833333333333336,16.483516483516482,15.575079872204473,8.928571428571429,17.970401691331926,9.736540664375717,12.203166226912927,12.81163434903047,15.859766277128546,25.590551181102363,33.85416666666667,33.762057877813504,20.18348623853211,16.761768901569187,15.091863517060366,16.44736842105263,13.992537313432836,20.560747663551403,25.522041763341072,18.0327868852459,20.309477756286267,11.23936816524909,7.731958762886598,11.956521739130435,11.158021712907116,10.755813953488373,15.402843601895736,15.772870662460567,13.425253991291726,14.306151645207438,18.465909090909093,18.932038834951456,22.621809744779583,22.89156626506024,16.03119584055459,19.076305220883537
48,11.848341232227487,8.704061895551257,10.314875135722042,10.526315789473685,16.52542372881356,25.0,23.626373626373628,16.192733017377567,14.242878560719639,9.152719665271967,14.945652173913043,11.620185922974766,12.091503267973856,12.706043956043954,15.472312703583063,25.128865979381445,33.50515463917526,33.439490445859875,20.257826887661142,17.53731343283582,14.877102199223804,17.05426356589147,14.553686934023286,20.24482109227872,25.94339622641509,16.97530864197531,20.87475149105368,11.448019801980198,8.064516129032258,12.005649717514125,10.335195530726256,11.212121212121213,15.675241157556272,16.025641025641026,14.82059282371295,15.891472868217054,18.39622641509434,18.500948766603415,22.7803738317757,23.514851485148515,16.8141592920354,19.19191919191919
49,11.862396204033214,7.64006791171477,10.20971302428256,10.53864168618267,16.666666666666668,24.137931034482758,23.420479302832245,17.054908485856906,16.22296173044925,9.433962264150942,12.614678899082568,10.491606714628297,12.362637362637363,11.723700887198985,14.592933947772659,26.494565217391305,35.714285714285715,35.83617747440273,21.27659574468085,16.33522727272727,16.993957703927492,17.857142857142858,14.102564102564102,20.87378640776699,27.638190954773872,17.377567140600316,20.6286836935167,11.673151750972764,8.987701040681173,11.627906976744187,10.755813953488373,11.242603550295858,15.827922077922079,15.354330708661417,14.890282131661444,16.141732283464567,18.75,19.005847953216374,22.941176470588236,23.69077306733167,16.143106457242585,19.348268839103874
50,10.497237569060774,7.58889852558543,10.451977401129943,10.625737898465172,17.105263157894736,25.05966587112172,23.385300668151448,15.162721893491126,17.24137931034483,12.228260869565219,12.030075187969924,10.491606714628297,13.412816691505217,11.264080100125156,15.248796147672552,27.083333333333332,39.0,37.36654804270462,22.22222222222222,15.542328042328043,16.617429837518465,17.241379310344826,14.511873350923484,19.90740740740741,27.918781725888326,18.333333333333332,20.54794520547945,8.711721224920803,7.983193277310924,10.826771653543307,10.857142857142858,11.44578313253012,15.725806451612904,16.611295681063122,15.127388535031848,15.64945226917058,18.571428571428573,18.71401151631478,23.49397590361446,23.49397590361446,16.17132867132867,20.607375271149674
51,11.242603550295858,7.6821773485513605,10.607798165137615,10.714285714285714,16.2771285475793,25.059665871121716,21.169354838709676,14.771048744460856,15.98360655737705,12.002743484224965,11.661807580174928,11.688311688311689,13.432835820895523,12.937062937062937,17.46323529411765,27.310924369747898,39.47368421052631,31.437125748502996,22.22222222222222,17.40740740740741,15.646731571627258,17.09726443768997,14.766483516483516,20.244821092278723,28.277634961439585,18.121911037891266,20.750988142292492,8.711721224920803,7.76006711409396,10.700389105058367,11.30952380952381,10.919540229885058,15.282131661442007,15.52547770700637,15.2,11.77536231884058,16.21160409556314,21.83406113537118,23.325358851674643,23.39901477832512,16.550522648083625,20.607375271149674
52,10.463800904977376,7.635253054101222,10.681293302540416,10.935601458080193,18.67816091954023,27.41514360313316,18.303571428571427,16.55896607431341,17.59927797833935,10.466507177033494,13.285024154589372,10.923845193508116,14.97504159733777,12.533875338753388,15.497553017944536,27.464788732394368,38.69047619047619,31.34328358208955,22.0,14.854614412136536,16.5929203539823,17.1875,15.027322404371585,19.9443413729128,27.989821882951656,18.00327332242226,20.99609375,5.7491289198606275,10.555555555555555,10.64516129032258,11.390887290167864,11.487303506650546,16.304347826086957,16.25,14.913657770800627,12.879788639365918,17.148014440433215,20.92050209205021,23.838630806845966,24.111675126903553,16.75485008818342,20.607375271149678
53,9.858442871587462,7.729681978798586,11.363636363636363,11.011904761904763,17.727272727272727,28.925619834710748,17.857142857142858,14.184397163120567,17.075306479859893,10.593220338983052,13.074484944532488,12.211668928086839,13.005780346820808,12.636612021857923,18.06083650190114,28.676470588235293,39.31451612903226,30.70175438596491,21.760154738878143,16.194331983805668,16.18705035971223,17.432646592709983,15.423242467718794,20.79303675048356,28.42377260981912,18.333333333333332,20.833333333333332,4.263786242183058,8.860153256704981,11.224489795918368,11.137162954279015,10.686164229471315,16.638225255972696,15.98360655737705,15.273311897106108,13.087248322147651,17.46323529411765,20.5761316872428,24.074074074074073,23.69077306733167,16.695957820738137,21.11111111111111
54,9.979529170931423,7.812500000000001,11.194029850746269,10.89588377723971,16.956521739130434,23.12775330396476,14.885496183206106,14.487369985141159,16.062602965403624,10.84262701363073,11.991279069767442,11.26126126126126,12.08563535911602,13.031550068587105,17.117117117117118,28.84615384615385,38.314176245210724,30.434782608695652,23.053278688524593,16.06425702811245,17.741935483870968,16.76602086438152,14.625850340136054,21.8052738336714,28.571428571428573,18.58108108108108,21.920668058455117,4.263786242183058,8.159564823209427,11.224489795918368,10.99537037037037,11.470588235294118,16.927083333333332,16.142384105960264,16.83937823834197,14.925373134328359,16.256590509666083,21.83406113537118,24.559193954659946,15.040650406504065,17.0556552962298,22.511848341232227
55,9.419551934826883,7.709251101321586,11.450381679389313,11.158021712907116,17.410714285714285,25.862068965517242,12.64591439688716,15.105740181268882,15.751211631663974,13.215859030837006,10.638297872340425,11.538461538461538,12.587412587412587,13.728323699421965,17.304189435336976,31.451612903225808,39.0625,30.112044817927167,23.83474576271186,16.39344262295082,17.713365539452496,16.163793103448278,15.162200282087445,20.476190476190474,27.5,18.51851851851852,21.604938271604937,3.5414480587618042,7.716049382716049,12.222222222222221,11.771995043370508,11.761158021712907,17.599277978339348,16.956521739130434,16.868512110726645,15.64945226917058,16.429840142095916,20.06172839506173,24.074074074074073,11.658031088082904,18.26923076923077,21.541950113378682
56,9.693877551020408,7.9113924050632916,12.261580381471388,11.266747868453107,17.79197080291971,27.061855670103096,15.402843601895734,15.384615384615385,15.806988352745424,11.734028683181227,12.578616352201257,12.244897959183673,12.5,13.361462728551338,22.673031026252985,31.55339805825243,40.65040650406504,28.514588859416442,23.4375,15.666666666666666,15.129682997118154,17.281105990783413,15.261627906976742,19.265232974910397,27.98507462686567,19.332161687170473,21.93877551020408,3.8681948424068766,8.411214953271028,13.306451612903226,11.875,11.376896149358226,18.361581920903955,17.379679144385026,15.522875816993464,15.625,16.371681415929203,20.483193277310928,23.78048780487805,14.498432601880879,18.316831683168317,20.92760180995475
57,9.585492227979275,8.035714285714286,12.333333333333334,11.419753086419753,17.857142857142858,26.348039215686278,14.064697609001408,16.39344262295082,16.868512110726645,12.448132780082986,10.55858310626703,11.160714285714285,12.83880171184023,13.380281690140846,17.12962962962963,33.05084745762712,40.98360655737705,27.21518987341772,22.865853658536583,15.440210249671486,13.4375,18.488745980707396,15.855457227138643,19.79742173112339,25.727069351230423,19.29824561403509,21.784232365145225,4.613807245386193,8.411214953271028,13.136942675159236,11.949685534591195,11.607142857142858,17.757009345794394,17.135325131810195,15.833333333333334,15.503875968992247,17.463235294117645,19.897959183673468,24.193548387096776,13.847305389221557,19.072164948453608,21.461716937354993
58,9.605399792315678,8.474576271186441,13.19543509272468,11.5625,18.500948766603415,26.741293532338307,15.313935681470138,15.210608424336975,16.695205479452056,12.34132581100141,11.976047904191617,12.10235131396957,13.081395348837207,13.194444444444445,17.518939393939394,32.718120805369125,44.64285714285714,29.291553133514984,23.93617021276596,15.161290322580646,13.694267515923567,17.087667161961367,15.878877400295421,19.509981851179674,24.46808510638298,18.64406779661017,21.62977867203219,5.302435192458759,9.375,13.79598662207358,10.294117647058824,11.033681765389083,18.5546875,16.843971631205672,15.966386554621849,16.0,17.41996233521657,20.440251572327043,25.0,13.582966226138034,18.537074148296593,21.56177156177156
59,9.814612868047984,10.882016036655212,13.309352517985612,11.620603015075378,16.666666666666668,30.626780626780626,14.58036984352774,14.750378214826023,16.25,11.528326745718049,11.204481792717086,12.169680111265645,12.413793103448276,13.649425287356323,18.33976833976834,34.946236559139784,46.948356807511736,27.84974093264249,24.834437086092716,15.562913907284768,15.335235378031385,17.557251908396946,15.789473684210526,19.981412639405207,23.711340206185568,18.502581755593802,22.151898734177216,4.098360655737705,9.46372239747634,13.819095477386934,9.49367088607595,11.585365853658537,17.958412098298677,18.22429906542056,17.135325131810195,16.474464579901152,16.60682226211849,20.483193277310924,25.1937984496124,13.930722891566264,18.389662027833005,21.971496437054633
60,10.087241003271536,8.347978910369068,11.64294954721863,11.378002528445007,18.29268292682927,30.453257790368273,15.530303030303031,14.727540500736376,17.54385964912281,11.713520749665328,12.38390092879257,13.00148588410104,11.63563829787234,13.950073421439061,18.774703557312254,34.69750889679715,48.78048780487805,25.7177033492823,25.981524249422634,15.645805592543276,14.788732394366198,17.665130568356375,15.486725663716811,20.018621973929235,24.89177489177489,18.40753424657534,22.58403361344538,3.4246575342465753,9.090909090909092,13.559322033898304,9.10010111223458,12.803234501347708,18.51851851851852,18.055555555555557,17.195767195767196,16.39344262295082,18.095238095238095,20.569620253164558,26.246719160104988,15.248796147672552,17.307692307692307,22.839506172839506
61,10.171306209850107,8.847549909255898,13.005780346820808,11.568123393316196,19.5,34.67741935483871,18.6219739292365,14.992503748125936,17.256637168141594,13.257575757575758,12.28878648233487,13.177159590043924,12.068965517241379,13.61031518624642,19.308943089430894,35.97122302158273,50.76142131979696,25.35377358490566,26.53301886792453,15.771812080536913,14.747191011235955,17.189835575485798,14.898255813953488,20.673076923076923,25.9009009009009,18.760907504363004,22.872340425531913,4.710632570659489,8.910891089108912,14.010507880910682,9.127789046653145,13.51351351351351,18.88667992047714,17.727272727272727,17.857142857142858,17.301038062283737,19.076305220883537,20.8779443254818,25.31645569620253,15.859766277128548,17.647058823529413,23.009950248756216
