,S50U13,S50Z13,S50H14,S50M14,S50U14,S50Z14,S50H15,S50M15,S50U15,S50Z15,S50H16,S50M16,S50U16,S50Z16,S50H17,S50M17,S50U17,S50Z17,S50H18,S50M18,S50U18,S50Z18,S50H19,S50M19,S50U19,S50Z19,S50H20,S50M20,S50U20,S50Z20,S50H21,S50M21,S50U21,S50Z21,S50H22,S50M22,S50U22,S50Z22,S50H23,S50M23,S50U23,S50Z23
62,9.701492537313433,8.788159111933396,12.622720897615705,17.578125,17.79197080291971,29.132791327913274,13.21003963011889,16.69449081803005,16.00985221674877,12.878787878787879,15.444015444015445,12.605042016806722,13.043478260869565,13.728323699421965,22.300469483568076,35.842293906810035,50.76142131979696,27.706185567010312,26.533018867924525,15.239948119325552,14.935988620199147,17.189835575485798,15.140324963072377,19.545454545454547,25.9009009009009,19.196428571428573,23.369565217391305,4.67741935483871,7.875787578757876,11.584454409566517,9.213147410358566,13.361462728551338,18.88667992047714,18.02218114602588,18.85880077369439,17.21170395869191,19.387755102040817,20.967741935483872,25.445292620865143,16.493055555555557,17.716535433070867,23.182957393483704
63,9.540117416829746,9.117082533589251,13.059701492537313,17.408123791102515,23.696682464454973,25.54744525547445,15.015015015015017,16.366612111292962,18.122676579925653,12.372634643377001,12.519561815336463,11.795543905635649,13.595166163141993,14.17910447761194,18.962075848303392,36.63003663003663,49.26108374384236,26.348039215686278,27.04326923076923,15.835579514824797,16.40625,17.96875,15.625000000000002,19.748653500897664,26.376146788990823,19.23076923076923,23.471615720524017,4.67741935483871,8.177570093457945,12.090483619344775,9.574468085106384,13.991163475699556,18.59099804305284,17.889908256880734,18.96887159533074,17.636684303350968,19.8744769874477,20.61310782241015,24.213075060532688,16.90391459074733,18.14516129032258,22.167487684729064
64,10.563380281690142,9.033423667570009,12.358757062146893,19.639065817409765,22.123893805309734,25.54744525547445,16.115702479338843,15.527950310559005,18.500948766603415,11.988716502115654,12.071651090342678,12.517385257301807,13.533834586466165,14.157973174366619,19.62809917355372,37.59398496240601,54.34782608695652,27.010050251256285,28.481012658227847,16.34214186369958,16.881028938906752,17.91277258566978,15.789473684210526,19.474637681159418,27.31591448931116,21.739130434782613,24.4874715261959,4.4753086419753085,7.882882882882883,13.513513513513512,10.369955156950672,14.221556886227546,19.62809917355372,18.19029850746269,19.268774703557312,18.181818181818183,19.75051975051975,19.153225806451612,24.63054187192118,16.725352112676056,19.432773109243698,21.8978102189781
65,10.483870967741936,9.129213483146067,13.983050847457626,19.027484143763214,21.27659574468085,24.41860465116279,15.151515151515152,17.421602787456447,18.5361216730038,12.212643678160921,12.4,13.005780346820808,13.657056145675265,14.30722891566265,21.81208053691275,36.90036900369004,58.139534883720934,28.514588859416442,30.503978779840846,15.856950067476385,17.017828200972446,18.852459016393443,15.64828614008942,19.652650822669102,28.11735941320293,22.584033613445378,24.655963302752294,4.8172757475083055,7.961783439490445,13.6986301369863,10.022271714922049,15.297906602254429,19.8744769874477,17.367458866544787,20.61855670103093,18.55287569573284,19.587628865979383,19.8744769874477,25.70694087403599,16.40759930915371,19.39203354297694,21.12676056338028
66,9.989484752891693,9.22421948912015,12.992125984251969,18.649193548387096,21.09704641350211,25.609756097560975,13.968481375358166,17.37967914438503,18.482490272373543,12.55539143279173,12.601626016260163,12.376237623762377,14.173228346456693,14.772727272727273,21.8609865470852,39.682539682539684,58.8235294117647,29.054054054054053,29.228855721393032,16.737891737891736,17.451298701298704,19.262295081967213,15.866873065015481,19.981412639405207,28.96725440806045,22.775423728813557,23.48993288590604,5.193905817174515,8.462282398452611,13.913824057450627,10.511363636363637,15.297906602254429,20.2991452991453,17.304189435336976,20.92050209205021,18.867924528301888,20.25586353944563,20.47413793103448,26.737967914438503,18.571428571428573,19.680851063829788,18.6965811965812
67,11.74698795180723,9.184587813620071,13.07448494453249,19.432773109243698,21.008403361344538,27.131782945736433,15.163297045101089,15.98360655737705,18.774703557312254,13.565891472868216,11.664074650077762,12.358757062146893,14.218009478672986,13.970588235294118,22.209567198177673,37.59398496240601,57.142857142857146,30.714285714285715,28.245192307692307,17.22873900293255,17.68092105263158,19.72555746140652,16.773162939297123,20.593869731800766,28.186274509803923,23.068669527896994,25.7177033492823,5.034722222222222,8.865248226950355,13.548951048951048,10.031678986272441,15.427215189873417,20.2991452991453,18.71401151631478,19.268774703557316,19.157088122605362,18.954918032786885,19.75051975051975,26.31578947368421,17.988929889298895,20.02164502164502,18.19126819126819
68,10.72234762979684,9.309718437783834,16.536964980544745,18.5,22.573363431151243,30.235988200589972,15.455950540958268,18.055555555555557,19.153225806451612,13.277693474962062,13.135593220338983,13.82488479262673,14.106583072100314,14.772727272727273,22.674418604651162,37.3134328358209,57.142857142857146,30.890804597701152,26.869158878504674,16.96165191740413,18.103448275862068,20.282186948853614,16.74641148325359,21.849593495934958,29.262086513994912,23.068669527896994,24.705882352941178,5.430847212165098,9.656652360515023,14.458955223880599,9.46215139442231,16.062602965403624,21.11111111111111,19.11764705882353,19.77687626774848,22.138228941684666,20.084566596194506,20.833333333333336,27.04485488126649,19.539078156312623,18.633540372670808,19.10828025477707
69,9.736842105263158,9.25925925925926,15.454545454545455,21.739130434782606,22.471910112359552,28.314917127071823,16.129032258064516,17.256637168141594,19.114688128772634,13.996889580093313,11.244377811094452,14.0625,14.4,14.328808446455506,23.325358851674643,38.16793893129771,57.80346820809248,32.37951807228915,28.313253012048193,16.399416909620992,17.857142857142858,20.210896309314585,16.962843295638127,22.312373225152133,28.395061728395063,23.626373626373628,25.175644028103044,5.338078291814947,9.615384615384617,14.961389961389962,9.547738693467336,17.075306479859897,20.74235807860262,18.39622641509434,20.27027027027027,22.331154684095857,20.92511013215859,21.064301552106432,25.706940874035986,18.51851851851852,18.67219917012448,18.939393939393938
70,9.716386554621849,9.402121504339442,14.40677966101695,24.050632911392405,22.675736961451246,29.11931818181818,15.748031496062993,17.605633802816904,19.155206286836936,13.931888544891642,12.767710049423393,14.423076923076923,16.143106457242585,13.347763347763346,22.674418604651162,39.0625,57.4712643678161,32.57575757575758,28.313253012048193,15.972222222222221,18.282312925170068,20.604395604395606,16.962843295638123,23.758099352051836,28.409090909090907,23.78318584070796,25.656324582338904,5.2017654476670865,10.033444816053512,15.13671875,10.0,18.258426966292134,18.916155419222903,18.500948766603415,19.938650306748464,23.085585585585584,21.939953810623557,21.939953810623557,27.027027027027028,19.587628865979383,18.353174603174605,18.459915611814345
71,10.67907995618839,9.330143540669857,14.190317195325543,23.92947103274559,31.060606060606062,26.973684210526315,16.129032258064516,17.761989342806395,20.78891257995736,15.264026402640264,13.136288998357964,14.446227929373997,16.517857142857142,13.083451202263085,22.833723653395783,38.46153846153846,57.80346820809248,31.899109792284865,29.448621553884713,16.083916083916083,17.827529021558874,20.833333333333332,16.881028938906752,23.965141612200437,29.715762273901806,24.103139013452914,26.029055690072642,5.329780146568954,10.262257696693272,16.129032258064516,10.198744769874478,19.539078156312623,18.537074148296593,18.465909090909093,22.471910112359552,23.455377574370708,21.939953810623557,21.99074074074074,26.954177897574123,19.709543568464728,18.353174603174605,19.401330376940134
72,10.030864197530864,9.438528557599225,16.35514018691589,22.342995169082123,30.966767371601208,25.68922305764411,16.914191419141915,17.950963222416814,18.88667992047714,15.494137353433835,13.069139966273188,13.097072419106317,16.666666666666668,10.12373453318335,22.941176470588236,38.759689922480625,58.47953216374268,32.28228228228229,30.051150895140665,16.546762589928058,18.036912751677853,20.988805970149254,17.651888341543515,25.114155251141554,30.263157894736842,24.266365688487586,26.54320987654321,5.511022044088177,10.477299185098952,17.057569296375263,10.64410480349345,18.026565464895636,19.111570247933884,18.822393822393824,22.727272727272727,23.781902552204176,21.99074074074074,20.108695652173914,27.17391304347826,20.169851380042463,18.244575936883628,21.276595744680854
73,10.328389830508474,9.50950950950951,16.114180478821364,22.289156626506024,28.954802259887,29.285714285714285,16.33986928104575,18.772893772893774,19.308943089430894,15.468227424749164,11.485451761102604,13.866231647634585,18.234165067178502,15.314569536423841,23.78048780487805,39.37007874015748,58.139534883720934,35.59870550161813,30.379746835443036,16.594516594516595,18.59861591695502,21.844660194174757,17.470881863560734,25.28735632183908,28.395061728395063,24.487471526195897,25.903614457831324,5.574324324324325,9.776536312849162,17.16738197424893,10.992108229988725,17.958412098298673,19.032921810699587,18.8953488372093,21.149674620390456,22.321428571428573,20.833333333333336,20.555555555555557,27.472527472527467,20.43010752688172,18.244575936883628,20.547945205479454
74,10.714285714285714,10.555555555555555,13.957307060755337,21.971496437054633,29.71014492753623,30.415430267062312,16.778523489932887,18.98148148148148,20.084566596194506,14.925373134328359,12.01923076923077,13.934426229508198,17.387218045112782,14.350453172205437,24.074074074074073,39.21568627450981,54.6448087431694,36.184210526315795,30.205655526992288,16.882183908045977,18.53448275862069,17.973856209150327,18.134715025906733,28.64583333333333,29.41176470588235,24.431818181818183,26.608910891089106,5.978260869565218,10.269953051643192,17.505470459518598,10.9304932735426,18.164435946462717,19.473684210526315,19.23076923076923,23.148148148148145,23.148148148148145,20.975056689342406,20.37444933920705,27.548209366391188,20.2991452991453,18.877551020408163,19.487750556792875
75,10.64410480349345,10.555555555555555,16.47834274952919,23.69077306733167,30.147058823529413,27.479892761394105,16.207455429497568,19.230769230769234,20.2991452991453,15.391014975041596,12.380191693290735,13.754045307443366,19.34826883910387,12.865090403337968,23.955773955773953,39.0625,56.17977528089887,37.28813559322034,33.2409972299169,17.50380517503805,19.06028368794326,17.07132018209408,18.26086956521739,29.1005291005291,28.125,24.94199535962877,27.21518987341772,6.508422664624809,10.516826923076923,17.937219730941703,11.216056670602125,18.849206349206348,20.065075921908896,19.736842105263158,21.860986547085204,23.58490566037736,22.72727272727273,22.89156626506024,28.089887640449437,20.92511013215859,19.75051975051975,19.53125
76,11.79245283018868,11.098130841121495,16.203703703703702,24.869109947643977,30.415430267062312,28.409090909090907,16.479099678456592,20.41832669322709,20.652173913043477,15.264026402640264,12.85240464344942,13.910969793322733,19.832985386221292,12.382864792503346,24.314214463840397,37.59398496240602,56.81818181818181,34.92063492063492,29.974489795918366,17.669172932330827,18.75,18.057784911717498,18.75,29.64959568733154,29.947916666666668,25.058275058275054,27.353689567430028,6.212349397590361,10.318396226415095,16.702586206896548,11.15023474178404,18.33976833976834,20.64732142857143,21.27659574468085,21.2882096069869,24.330900243309003,21.022727272727273,23.631840796019898,27.93296089385475,22.108843537414966,19.832985386221296,20.689655172413794
77,13.315579227696405,11.676646706586826,13.714733542319749,25.065963060686016,34.166666666666664,25.68922305764411,16.75041876046901,22.245762711864405,20.509977827051,15.188834154351396,11.498516320474776,14.344262295081966,19.91614255765199,13.55206847360913,24.314214463840404,38.61003861003861,57.142857142857146,34.70031545741325,31.6711590296496,19.262295081967213,20.018621973929235,17.94453507340946,18.95306859205776,30.555555555555557,31.335149863760215,25.58139534883721,26.25,6.001500375093773,10.883084577114428,17.22222222222222,11.515151515151516,18.81188118811881,20.833333333333336,20.483193277310928,22.362385321100916,24.096385542168676,21.713615023474176,24.358974358974358,28.985507246376812,22.041763341067284,20.386266094420602,19.18859649122807
78,13.486842105263158,12.037037037037036,15.034364261168385,24.050632911392405,29.285714285714285,27.333333333333332,16.94214876033058,21.29817444219067,19.978401727861772,15.546218487394958,11.515601783060921,15.59792027729636,19.709543568464728,13.991163475699556,25.128865979381445,38.46153846153846,55.24861878453038,37.16216216216216,31.501340482573728,18.75,20.244821092278723,18.58108108108108,19.16058394160584,30.812324929971986,30.343007915567284,25.656324582338904,26.381909547738694,6.156716417910448,11.39240506329114,16.268980477223426,12.132822477650063,20.127118644067796,19.31106471816284,20.8779443254818,21.8609865470852,23.980815347721823,23.002421307506054,24.93438320209974,29.23976608187134,22.61904761904762,20.555555555555557,17.06827309236948
79,12.860727728983688,11.189634864546525,15.112262521588947,25.675675675675677,32.03125,28.005464480874316,16.37380191693291,22.186147186147185,21.118721461187217,15.625000000000002,11.814024390243903,15.929203539823009,20.2991452991453,14.17910447761194,25.523560209424083,38.314176245210724,56.17977528089889,34.78964401294498,32.0855614973262,18.273716951788487,22.132796780684103,19.6078431372549,20.437262357414447,31.884057971014492,29.527559055118108,26.477832512315274,26.923076923076923,7.071547420965059,11.363636363636363,16.33986928104575,12.907608695652176,20.342612419700213,20.19650655021834,22.77904328018223,22.15909090909091,24.50980392156863,23.002421307506054,24.869109947643977,30.030030030030034,21.889400921658982,21.252796420581653,17.453798767967143
80,11.45710928319624,11.32404181184669,17.374517374517374,24.173027989821886,32.13166144200627,28.08219178082192,18.859649122807017,22.151898734177216,21.264367816091955,15.572390572390571,11.760242792109256,16.304347826086957,20.787746170678336,14.548238897396628,27.027027027027028,38.46153846153846,57.142857142857146,31.710914454277287,34.18803418803419,18.562401263823066,22.77432712215321,19.6078431372549,21.673387096774196,32.738095238095234,30.160857908847188,26.283618581907092,28.074866310160427,6.54242664551943,12.32876712328767,17.573696145124718,12.6193724420191,20.87912087912088,21.070615034168565,22.058823529411764,22.15909090909091,25.57544757033248,23.227383863080686,27.464788732394368,30.395136778115504,19.84978540772532,21.15812917594655,19.358407079646017
81,13.513513513513514,11.45710928319624,17.92828685258964,25.132275132275133,33.387622149837135,30.147058823529413,15.671641791044776,23.617511520737327,19.148936170212767,16.57706093189964,12.5,15.845070422535212,20.2991452991453,13.868065967016491,28.73563218390805,40.816326530612244,59.880239520958085,30.726256983240226,31.58602150537634,18.982229402261712,22.312373225152133,20.168855534709195,21.457085828343313,34.70031545741325,32.122905027932966,27.28426395939086,24.00468384074941,7.191201353637902,11.378413524057216,18.149882903981265,12.636612021857923,20.97130242825607,21.461716937354993,22.941176470588236,21.475770925110133,25.575447570332486,22.89156626506024,27.857142857142858,31.05590062111801,21.44469525959368,21.99074074074074,18.722466960352424
82,13.429752066115704,11.933174224343674,18.19126819126819,27.464788732394368,35.714285714285715,29.71014492753623,16.483516483516482,22.234273318872017,19.978401727861772,16.517857142857142,12.519561815336463,15.652173913043478,21.44469525959368,14.570552147239267,29.850746268656717,40.816326530612244,65.359477124183,32.64094955489614,31.417112299465234,19.29392446633826,21.568627450980394,18.695652173913043,21.673387096774192,34.81012658227848,33.68263473053892,26.94235588972431,23.348519362186785,7.4430823117338,12.186629526462395,18.427518427518425,13.380281690140846,20.97130242825607,19.396551724137932,24.014778325123153,21.763392857142858,24.49748743718593,23.227383863080682,28.508771929824558,31.54574132492113,20.64732142857143,22.19626168224299,17.63485477178423
83,12.666666666666666,13.089005235602093,17.453798767967143,26.170798898071627,33.60655737704918,28.87323943661972,16.40625,22.577092511013213,21.022727272727273,15.679442508710801,13.681592039800996,16.071428571428573,21.252796420581653,14.544025157232705,30.030030030030034,41.32231404958678,68.4931506849315,33.84615384615385,34.883720930232556,19.915254237288135,24.40347071583514,19.616788321167885,22.21074380165289,33.63914373088685,35.828025477707,27.849740932642487,24.52153110047847,7.417102966841187,12.5,18.656716417910445,13.367052023121387,21.11111111111111,21.86761229314421,24.49748743718593,22.209567198177677,24.872448979591834,23.514851485148515,28.26086956521739,32.05128205128205,20.32967032967033,24.296675191815854,19.14660831509847
84,13.78809869375907,13.14060446780552,17.78242677824268,26.31578947368421,32.64331210191083,28.87323943661972,16.203703703703706,23.03370786516854,21.46171693735499,16.100178890876567,12.5,15.817223198594025,21.11111111111111,15.289256198347108,27.936962750716333,41.49377593360995,72.46376811594203,34.48275862068966,31.58602150537634,20.614035087719298,23.68421052631579,19.36936936936937,22.63157894736842,34.70031545741325,36.885245901639344,27.4234693877551,24.34679334916865,7.456140350877193,13.138138138138139,18.61042183622829,12.096774193548386,21.788990825688074,20.50113895216401,24.13366336633663,22.26027397260274,25.590551181102366,23.631840796019898,28.508771929824558,31.15264797507788,20.152505446623096,24.074074074074073,17.857142857142858
85,13.928571428571429,12.468827930174562,15.51094890510949,26.38888888888889,29.673590504451035,30.32544378698225,16.962843295638127,22.271714922049,20.37444933920705,16.129032258064516,12.861736334405144,15.569395017793594,20.87912087912088,16.129032258064516,27.542372881355927,42.5531914893617,73.52941176470588,34.16149068322981,31.756756756756758,20.37351443123939,22.5,20.093457943925234,22.0440881763527,35.03184713375796,37.75167785234899,28.743315508021393,24.11764705882353,7.643884892086332,12.212643678160921,19.53125,11.920529801324504,22.041763341067288,20.361990950226243,24.074074074074073,24.271844660194173,25.657894736842106,23.114355231143552,28.328611898016998,32.89473684210527,19.432773109243698,22.78177458033573,18.085106382978722
86,14.074074074074074,12.330456226880395,14.964788732394368,28.106508875739646,27.397260273972602,33.980582524271846,17.796610169491526,23.419203747072597,20.555555555555557,17.066420664206642,12.618296529968454,16.333938294010892,21.348314606741575,15.442404006677796,29.017857142857142,44.24778761061947,74.6268656716418,33.132530120481924,30.92105263157895,21.880819366852887,22.365805168986086,20.599250936329586,22.964509394572026,35.714285714285715,32.64094955489614,28.514588859416442,23.25581395348837,7.678410117434508,12.686567164179104,19.28020565552699,12.865090403337968,21.348314606741575,22.0763723150358,24.62121212121212,25.188916876574307,26.280323450134777,23.39901477832512,28.328611898016998,33.222591362126245,20.464601769911503,22.352941176470587,20.068807339449542
87,12.820512820512821,12.195121951219512,17.570281124497992,28.700906344410875,28.653295128939824,30.70175438596491,18.220338983050848,22.988505747126435,21.264367816091955,17.585551330798477,13.029315960912053,15.88021778584392,21.252796420581653,15.866209262435678,31.25,45.045045045045036,75.18796992481202,35.01628664495114,31.417112299465234,22.25378787878788,22.959183673469386,19.92753623188406,23.655913978494624,35.59870550161813,32.448377581120944,28.514588859416442,24.404761904761905,8.365200764818356,12.839879154078549,20.107238605898125,13.663220088626291,22.61904761904762,22.783251231527093,24.809160305343514,26.246719160104988,27.008310249307478,24.111675126903553,28.653295128939828,34.48275862068966,19.978401727861772,23.114355231143556,20.207852193995382
88,12.913907284768213,13.666666666666666,15.947467166979363,29.6875,30.780780780780784,31.25,18.45342706502636,22.727272727272727,21.022727272727273,17.822736030828516,14.199655765920825,16.38576779026217,24.68354430379747,16.11498257839721,33.11258278145696,46.51162790697674,76.92307692307692,34.90259740259741,31.58602150537634,22.90448343079922,23.14814814814815,20.18348623853211,24.22907488986784,38.265306122448976,33.23262839879155,29.023746701846967,25.56109725685786,8.40751730959446,12.898330804248861,22.142857142857142,13.785394932935917,19.190871369294605,22.11302211302211,24.809160305343514,26.666666666666668,27.857142857142858,27.620396600566576,26.71232876712329,34.84320557491289,21.788990825688074,24.173027989821886,20.348837209302324
89,14.705882352941178,12.820512820512821,17.598343685300208,26.31578947368421,29.325513196480937,33.22784810126582,19.616788321167885,22.321428571428573,20.975056689342402,17.54385964912281,13.842281879194632,16.114180478821364,23.66504854368932,16.25659050966608,31.347962382445143,46.51162790697674,81.30081300813008,34.05572755417957,24.210526315789473,22.90448343079922,23.584905660377355,20.18348623853211,25.462962962962962,38.9273356401384,34.16149068322981,29.490616621983918,26.417525773195877,9.454949944382646,13.406940063091483,20.21563342318059,14.100609756097562,20.697167755991288,22.167487684729064,25.25906735751295,27.472527472527467,27.008310249307478,28.179190751445084,29.761904761904766,36.496350364963504,22.093023255813954,23.284313725490197,20.983213429256594
90,14.79514415781487,12.674271229404308,17.893660531697343,23.71794871794872,33.82838283828383,34.53947368421053,19.724770642201836,23.148148148148145,22.023809523809526,16.885553470919326,14.150943396226415,16.794625719769673,24.559193954659946,18.026565464895636,33.44481605351171,44.24778761061947,78.74015748031496,35.59870550161813,25.442477876106192,22.94921875,22.681451612903224,20.18348623853211,26.44230769230769,36.184210526315795,32.64094955489614,29.490616621983918,27.18832891246684,9.906759906759907,13.302034428794993,21.05263157894737,14.31888544891641,21.158129175946545,23.241206030150757,25.456919060052222,27.62430939226519,25.40106951871658,28.93175074183976,31.347962382445143,35.21126760563381,21.788990825688078,23.573200992555833,21.341463414634145
91,14.592933947772659,13.605442176870747,18.26722338204593,24.342105263157894,32.154340836012864,34.31372549019608,18.072289156626507,24.752475247524753,21.8978102189781,18.51851851851852,14.575971731448762,16.990291262135923,24.62121212121212,18.06083650190114,29.36746987951807,42.951541850220266,80.64516129032258,36.54485049833887,25.330396475770925,22.77227722772277,23.388773388773387,21.22641509433962,26.699029126213592,38.46153846153846,30.802292263610315,30.555555555555557,26.55440414507772,10.58530510585305,13.62179487179487,19.23076923076923,15.39708265802269,20.518358531317496,24.025974025974026,26.209677419354836,27.260638297872344,25.0,29.545454545454547,31.446540880503143,35.714285714285715,21.839080459770116,24.173027989821886,20.734597156398102
92,14.595808383233534,13.908205841446453,18.38235294117647,27.126099706744867,36.09154929577465,33.980582524271846,20.076481835564053,23.955773955773953,21.951219512195124,18.367346938775512,14.545454545454545,16.822429906542055,25.456919060052222,19.4672131147541,31.847133757961785,46.42857142857143,72.99270072992701,36.07382550335571,23.517382413087933,22.94921875,24.29805615550756,20.952380952380953,27.707808564231737,38.32752613240418,28.688524590163933,30.386740331491712,28.15934065934066,11.953551912568306,13.911620294599018,19.1415313225058,16.843971631205672,20.2991452991453,23.3160621761658,27.698863636363633,28.15934065934066,25.40106951871658,28.93175074183976,31.25,36.93181818181819,21.493212669683256,24.358974358974358,20.238095238095237
