,S50U13,S50Z13,S50H14,S50M14,S50U14,S50Z14,S50H15,S50M15,S50U15,S50Z15,S50H16,S50M16,S50U16,S50Z16,S50H17,S50M17,S50U17,S50Z17,S50H18,S50M18,S50U18,S50Z18,S50H19,S50M19,S50U19,S50Z19,S50H20,S50M20,S50U20,S50Z20,S50H21,S50M21,S50U21,S50Z21,S50H22,S50M22,S50U22,S50Z22,S50H23,S50M23,S50U23,S50Z23
93,14.976958525345623,12.51604621309371,19.796380090497735,25.675675675675677,37.13768115942029,35.11705685618729,20.388349514563107,25.252525252525253,22.616136919315405,17.15686274509804,14.652014652014651,17.12328767123288,26.06951871657754,18.916155419222903,31.451612903225808,43.7219730941704,84.03361344537817,36.195286195286194,23.958333333333332,25.432900432900432,25.111607142857146,21.782178217821784,26.029055690072642,39.285714285714285,26.7175572519084,31.339031339031337,28.314917127071823,12.376237623762377,14.049586776859504,12.943786982248522,17.335766423357665,21.300448430493272,24.666666666666668,28.42565597667639,28.954802259887007,22.352941176470587,28.93175074183976,33.11258278145696,37.64478764478765,21.71361502347418,23.536895674300258,21.604938271604937
94,13.283378746594005,12.674271229404308,20.396270396270396,25.606469002695416,39.27203065134099,33.546325878594246,21.11984282907662,24.81389578163772,22.22222222222222,19.574944071588366,14.981273408239701,17.821782178217823,27.777777777777782,18.82845188284519,31.862745098039213,44.31818181818182,81.96721311475409,39.52205882352941,23.958333333333332,26.11111111111111,24.229074889867842,22.312373225152133,27.707808564231737,39.85507246376812,27.486910994764397,30.985915492957748,28.87323943661972,12.820512820512821,15.88021778584392,12.220670391061454,16.666666666666668,16.696750902527075,25.694444444444443,28.592375366568913,28.236914600550968,24.173027989821886,28.42565597667639,33.557046979865774,40.289256198347104,21.86761229314421,24.601063829787233,21.091811414392062
95,15.116279069767442,13.56050069541029,17.748478701825558,28.443113772455085,43.80341880341881,37.102473498233216,21.32936507936508,25.12562814070352,21.498771498771497,17.93032786885246,14.678899082568808,18.75,26.63934426229508,20.32967032967033,32.178217821782184,45.348837209302324,81.9672131147541,38.530465949820794,25.10917030567686,24.364406779661014,23.965141612200437,23.206751054852322,28.64583333333333,36.564625850340136,29.37158469945355,30.89887640449438,29.970760233918128,13.7987012987013,15.178571428571429,13.177710843373493,17.723880597014926,16.256590509666083,26.428571428571427,28.93175074183976,29.6242774566474,26.42276422764228,28.17919075144509,34.36426116838488,40.794979079497914,21.31336405529954,25.19893899204244,24.373259052924787
96,14.415781487101668,13.56050069541029,23.872679045092838,26.91218130311615,46.380090497737555,36.8421052631579,19.924098671726753,28.73563218390805,22.60981912144703,19.35483870967742,15.09433962264151,19.271948608137045,30.0,20.044543429844097,35.587188612099645,45.99056603773585,81.9672131147541,39.09090909090909,25.32327586206896,25.0,24.444444444444443,23.758099352051836,28.795811518324605,40.71969696969697,29.37158469945355,29.944289693593316,27.700831024930746,14.072847682119205,15.539305301645337,13.82306477093207,18.33976833976834,16.313932980599645,27.126099706744867,29.456193353474326,29.71014492753623,28.508771929824558,29.725609756097562,31.05095541401274,42.016806722689076,22.506082725060832,26.203966005665723,24.787535410764875
97,15.163934426229508,14.028776978417266,23.195876288659797,25.265957446808514,44.18103448275862,36.971830985915496,21.21212121212121,27.027027027027028,22.84595300261097,20.17937219730942,15.957446808510637,19.315673289183223,30.75709779179811,21.31336405529954,35.3356890459364,44.843049327354265,81.9672131147541,40.71969696969697,26.583710407239817,27.262180974477957,26.785714285714285,22.921108742004265,27.353689567430028,39.66789667896679,30.890804597701152,31.710914454277287,28.328611898016998,15.13840830449827,18.115942028985508,15.765765765765765,17.322097378277153,21.11111111111111,27.205882352941178,30.854430379746834,30.235988200589972,24.23469387755102,31.451612903225808,31.9672131147541,41.49377593360995,22.342995169082126,25.91036414565826,25.36231884057971
98,15.517241379310345,13.380281690140846,22.84263959390863,29.051987767584095,44.18103448275862,37.76978417266187,21.12676056338028,28.011204481792713,24.104683195592287,20.58823529411765,16.53696498054475,19.574944071588366,31.25,21.511627906976745,36.79245283018868,50.25125628140704,89.28571428571429,40.14598540145985,28.042959427207638,30.128205128205128,27.37226277372263,24.122807017543863,27.92207792207792,40.41353383458647,31.899109792284865,31.524926686217007,28.985507246376812,14.510779436152571,18.27956989247312,17.967145790554415,18.389662027833005,21.300448430493276,29.272151898734176,31.55339805825243,30.32544378698225,28.097982708933714,31.050955414012737,31.451612903225808,42.19409282700422,23.71794871794872,29.23076923076923,26.197604790419163
99,15.920826161790016,14.275256222547581,22.60981912144703,29.320987654320987,48.83720930232558,38.18181818181818,22.058823529411764,27.700831024930746,23.174157303370787,20.348837209302324,17.171717171717173,19.751693002257337,31.150159744408946,21.86761229314421,36.51685393258427,50.25125628140704,96.15384615384615,39.00709219858156,28.72860635696821,29.746835443037973,28.054862842892767,23.157894736842106,30.303030303030305,41.82879377431907,31.61764705882353,32.774390243902445,30.395136778115504,14.510779436152571,16.36904761904762,19.027484143763214,19.4327731092437,19.473684210526315,32.534246575342465,33.05084745762712,26.455026455026456,28.097982708933714,31.9672131147541,32.93918918918919,45.04504504504504,24.21465968586387,29.780564263322887,26.041666666666664
100,14.084507042253522,15.451664025356576,23.27127659574468,27.298850574712645,54.40414507772021,36.71328671328671,21.73913043478261,30.959752321981426,20.047169811320757,22.332506203473947,18.085106382978722,21.844660194174757,34.82142857142857,22.289156626506024,40.96638655462185,52.63157894736842,95.23809523809524,39.285714285714285,30.205655526992288,30.026109660574416,29.069767441860463,24.487471526195897,30.812324929971986,43.346774193548384,30.714285714285715,34.34504792332268,23.869346733668344,13.843648208469054,16.5,20.044543429844097,18.68686868686869,21.99074074074074,34.67153284671533,32.82828282828283,32.13166144200627,29.017857142857142,34.36426116838488,33.50515463917526,42.57641921397379,24.278215223097114,30.844155844155843,27.173913043478258
101,15.384615384615385,14.79514415781487,23.08707124010554,22.783251231527096,50.970873786407765,39.77272727272727,23.64864864864865,29.76190476190476,18.27956989247312,23.872679045092838,18.558951965065503,22.670025188916874,33.27645051194539,23.536895674300258,43.7219730941704,54.6448087431694,93.45794392523365,41.82509505703422,28.728606356968218,27.710843373493976,29.3733681462141,26.41277641277641,33.63914373088685,44.421487603305785,28.89784946236559,35.59602649006623,24.739583333333336,15.541740674955596,18.398268398268396,19.565217391304348,21.21559633027523,21.313364055299537,31.561461794019934,34.57446808510638,27.93296089385475,29.545454545454547,34.72222222222223,35.3356890459364,42.951541850220266,25.837988826815643,31.456953642384107,27.429467084639498
102,15.243902439024389,15.32258064516129,26.041666666666664,25.5524861878453,52.5,42.322834645669296,25.67237163814181,27.3876404494382,18.00411522633745,22.84595300261097,19.01565995525727,23.936170212765962,35.198555956678696,24.47089947089947,45.99056603773585,56.49717514124294,65.78947368421053,41.04477611940298,32.19178082191781,28.75,30.65395095367847,25.841346153846153,34.81012658227848,44.979079497907954,28.688524590163933,35.130718954248366,18.574297188755022,14.559068219633943,19.318181818181817,18.611670020120723,21.86761229314421,23.80952380952381,31.986531986531983,38.02281368821293,29.940119760479043,31.05095541401274,33.39041095890411,35.714285714285715,40.794979079497914,26.203966005665723,32.423208191126285,27.689873417721518
103,14.344262295081966,15.32258064516129,24.441340782122907,28.78787878787879,48.38709677419355,47.77777777777778,23.972602739726028,26.63934426229508,19.358407079646017,22.905759162303664,20.631067961165048,24.324324324324323,35.845588235294116,24.151436031331595,48.02955665024631,59.52380952380953,31.83229813664596,41.50579150579151,34.78260869565217,29.262086513994912,31.33704735376044,27.353689567430028,35.369774919614144,48.86363636363637,28.150134048257375,34.67741935483871,19.351464435146443,16.33393829401089,20.047169811320753,17.78846153846154,23.358585858585858,25.81521739130435,31.9672131147541,34.82142857142857,30.030030030030034,30.0,37.17472118959108,37.356321839080465,40.625,26.203966005665723,33.56890459363957,28.23920265780731
104,16.47834274952919,16.036184210526315,23.907103825136613,29.141104294478527,53.299492385786806,46.73913043478261,26.054590570719604,29.9079754601227,21.176470588235293,25.735294117647058,20.286396181384248,24.324324324324323,37.213740458015266,27.205882352941178,45.774647887323944,54.34782608695652,42.181069958847736,41.66666666666667,31.16883116883117,30.737704918032787,32.30337078651685,27.28426395939086,36.666666666666664,43.0,31.804733727810653,35.833333333333336,17.54385964912281,14.297385620915033,20.383693045563547,18.68686868686869,23.125,26.38888888888889,30.854430379746834,24.869109947643977,33.82838283828383,33.67003367003367,37.735849056603776,38.69047619047618,41.66666666666667,26.889534883720927,33.333333333333336,30.381944444444446
105,15.652951699463328,15.728476821192054,28.391167192429023,30.546623794212216,54.404145077720216,45.940170940170944,26.08142493638677,29.191616766467067,19.02173913043478,26.041666666666664,22.151898734177216,26.239067055393587,41.66666666666667,27.861445783132528,46.42857142857143,54.34782608695652,50.24509803921569,43.82470119521912,31.088082901554404,31.337047353760447,33.48214285714286,27.284263959390863,36.42384105960265,45.744680851063826,32.738095238095234,36.689419795221845,16.574585635359117,15.761821366024519,21.464646464646464,19.680851063829788,23.18295739348371,26.24309392265193,32.17821782178218,25.065963060686016,34.511784511784505,34.36426116838488,33.97212543554007,35.45454545454545,40.08438818565401,26.889534883720927,36.121673003802286,29.61672473867596
106,17.142857142857142,16.25,28.75399361022364,40.794979079497914,59.32203389830509,47.77777777777778,28.08219178082192,32.939189189189186,21.8978102189781,26.435045317220542,23.68421052631579,26.706231454005934,30.44871794871795,33.45070422535211,51.047120418848166,60.97560975609757,53.10880829015544,43.47826086956522,30.927835051546396,33.68263473053892,34.19452887537994,29.023746701846967,33.95061728395062,48.423423423423415,34.05572755417957,39.52205882352941,19.514767932489452,15.901060070671377,22.972972972972972,21.412037037037035,21.348314606741575,28.01724137931035,33.05084745762712,22.896039603960396,36.87050359712231,34.48275862068966,35.845588235294116,38.91050583657588,42.03539823008849,25.135869565217394,37.54940711462451,30.46594982078853
107,16.084558823529413,16.497461928934012,27.190332326283986,35.58394160583942,62.87425149700598,50.0,30.780780780780784,34.21052631578947,21.951219512195124,26.515151515151516,24.0,29.272151898734176,29.6875,31.353135313531354,54.469273743016764,60.24096385542168,52.83505154639175,42.80155642023347,29.746835443037973,32.89473684210526,35.37735849056604,29.25531914893617,38.530465949820794,51.19047619047619,36.689419795221845,41.34615384615385,21.971496437054633,17.485822306238187,24.01129943502825,20.50113895216401,23.75,30.092592592592588,37.87878787878788,26.170798898071627,31.645569620253163,35.714285714285715,39.0,40.65040650406504,43.98148148148148,28.46153846153846,39.419087136929456,32.94573643410853
108,16.5719696969697,18.571428571428573,26.94610778443114,34.82142857142857,66.87898089171975,50.46948356807511,30.597014925373134,32.07236842105263,21.135265700483092,28.239202657807308,25.423728813559322,32.34265734265734,29.595015576323988,31.147540983606557,54.469273743016764,62.893081761006286,55.4054054054054,44.0,32.01634877384196,33.43023255813954,38.92733564013841,29.569892473118276,39.09090909090909,45.454545454545446,39.711191335740075,41.666666666666664,23.417721518987342,17.890772128060263,25.147928994082843,22.5609756097561,22.78177458033573,31.451612903225808,37.03703703703704,28.87537993920973,24.62121212121212,38.610038610038615,38.0859375,42.19409282700422,46.65071770334929,30.42763157894737,41.85022026431717,36.324786324786324
109,14.344262295081966,19.5,28.30188679245283,37.79069767441861,65.625,56.578947368421055,30.688622754491018,34.84320557491289,23.521505376344084,27.419354838709676,25.4957507082153,35.17110266159696,29.141104294478527,34.172661870503596,66.3265306122449,61.349693251533736,58.23863636363636,43.650793650793645,31.16710875331565,37.33766233766234,35.36977491961415,30.991735537190085,40.71969696969697,47.61904761904761,40.14598540145985,42.68292682926829,23.778920308483286,18.410852713178294,25.602409638554214,23.477157360406093,24.675324675324674,32.178217821782184,39.37007874015748,33.10104529616724,29.104477611940297,38.38582677165354,40.28925619834711,43.91891891891892,47.97979797979798,32.91814946619217,46.34146341463415,38.46153846153846
110,17.647058823529413,17.890772128060263,35.30534351145038,39.795918367346935,58.98876404494383,62.86549707602339,31.635802469135804,36.63003663003663,26.31578947368421,31.954887218045112,29.60526315789474,37.2983870967742,28.03030303030303,36.12167300380228,67.24137931034483,70.92198581560282,78.94736842105263,48.888888888888886,33.95953757225434,37.828947368421055,37.62541806020067,30.82191780821918,41.666666666666664,51.401869158878505,41.509433962264154,44.303797468354425,14.143094841930118,20.144628099173556,26.35782747603834,22.783251231527093,26.170798898071627,36.245353159851305,34.33098591549296,42.60089686098655,33.222591362126245,42.951541850220266,42.2077922077922,48.26732673267327,50.0,33.45070422535211,49.738219895287955,82.52427184466019
111,23.39901477832512,16.256590509666083,27.77777777777778,39.1566265060241,60.0,60.0,33.67003367003367,40.289256198347104,26.865671641791046,30.109489051094894,28.662420382165607,37.90983606557377,21.264367816091955,37.54940711462451,64.14473684210526,64.93506493506493,57.06521739130435,59.78260869565218,39.03654485049834,42.77566539923954,36.78929765886288,33.23262839879154,43.52226720647773,52.38095238095238,43.30708661417323,48.38709677419355,14.143094841930118,19.8744769874477,28.350515463917525,24.675324675324674,28.84615384615385,39.959016393442624,41.15226337448559,40.42553191489362,36.36363636363637,48.543689320388346,54.6448087431694,53.57142857142856,51.0752688172043,33.56890459363957,46.79802955665024,113.33333333333333
112,24.93438320209974,18.137254901960784,37.29838709677419,42.918454935622314,68.62745098039215,50.23923444976077,34.72222222222222,37.35632183908046,27.027027027027028,28.745644599303137,33.333333333333336,35.573122529644266,19.313304721030043,39.583333333333336,67.70833333333334,62.903225806451616,63.63636363636363,58.82352941176471,41.81184668989547,41.36029411764706,39.33566433566434,35.947712418300654,47.3568281938326,61.45251396648045,44.354838709677416,51.72413793103449,14.811490125673249,21.11111111111111,30.330882352941178,27.696793002915456,30.18575851393189,41.139240506329116,37.35632183908046,44.31818181818182,38.16793893129771,46.65071770334929,53.475935828877,53.86740331491712,36.852589641434264,34.92647058823529,46.34146341463415,0.0
113,21.714922048997774,19.31106471816284,40.92920353982301,39.0,67.74193548387096,39.88326848249027,35.842293906810035,42.19409282700421,25.735294117647058,28.448275862068964,35.294117647058826,37.34439834024896,25.412087912087912,39.91596638655462,63.31168831168831,70.42253521126761,77.20588235294117,64.32748538011695,43.956043956043956,42.13483146067416,40.89219330855019,35.483870967741936,49.53917050691244,60.773480662983424,42.96875,57.69230769230769,10.135135135135135,20.24070021881838,30.330882352941178,28.875379939209722,31.758957654723126,39.21568627450981,36.38059701492537,53.27868852459016,37.735849056603776,44.11764705882353,59.1715976331361,51.86170212765957,27.027027027027028,38.306451612903224,52.77777777777778,0.0
114,20.87912087912088,18.916155419222903,43.42723004694835,47.10144927536232,80.76923076923077,33.003300330033,39.21568627450981,41.32231404958678,28.688524590163933,26.578073089700997,31.690140845070424,38.793103448275865,26.056338028169016,45.45454545454546,63.725490196078425,76.92307692307692,81.3953488372093,67.90123456790124,42.10526315789474,46.48760330578513,41.98473282442748,39.285714285714285,41.509433962264154,66.66666666666667,47.61904761904761,53.84615384615385,10.135135135135135,17.452830188679247,31.25,34.42028985507246,31.655844155844154,42.19409282700422,39.314516129032256,54.469273743016764,40.16064257028113,46.208530805687204,60.97560975609757,48.029556650246306,33.273381294964025,41.48471615720524,49.47916666666667,0.0
115,26.31578947368421,19.31106471816284,42.237442922374434,52.41935483870967,76.08695652173913,18.5361216730038,34.602076124567475,48.029556650246306,31.02836879432624,27.966101694915253,30.27681660899654,43.22429906542057,26.81159420289855,49.47916666666667,56.35838150289017,78.125,61.781609195402304,57.69230769230769,45.97701149425287,48.07692307692308,36.76470588235294,41.18773946360153,46.943231441048034,68.75,51.64319248826291,60.73446327683616,7.393209200438116,17.241379310344826,35.560344827586206,32.64604810996563,33.854166666666664,45.348837209302324,42.76315789473685,49.24242424242425,40.65040650406504,46.208530805687204,47.5609756097561,57.35294117647059,31.896551724137932,43.57798165137615,62.09150326797386,0.0
116,22.833723653395783,17.03499079189687,46.717171717171716,52.35602094240837,62.87425149700599,24.559193954659946,37.3134328358209,47.794117647058826,35.573122529644266,30.21978021978022,27.77777777777778,39.301310043668124,34.798534798534796,57.57575757575758,66.2251655629139,92.59259259259258,62.13872832369942,60.48387096774193,46.33204633204633,50.22321428571429,38.92733564013841,41.030534351145036,51.68269230769231,72.8476821192053,56.41025641025641,65.625,8.016627078384797,18.59504132231405,38.55140186915888,38.30645161290323,36.111111111111114,46.208530805687204,45.77464788732395,56.6860465116279,49.75728155339805,39.91596638655462,50.78125,53.27868852459016,35.31598513011153,49.738219895287955,67.37588652482269,0.0
117,25.930851063829785,20.02164502164502,42.237442922374434,50.0,75.53956834532374,24.62121212121212,42.73504273504274,45.87155963302752,36.58536585365854,34.232365145228215,36.58536585365854,46.875,40.08438818565401,62.091503267973856,59.8159509202454,114.9425287356322,72.14765100671141,64.28571428571429,50.646551724137936,54.18719211822661,46.106557377049185,39.81481481481482,49.53917050691244,78.57142857142857,56.12244897959183,73.42657342657343,9.575923392612859,21.8978102189781,42.09183673469388,38.9344262295082,41.666666666666664,50.5181347150259,55.08474576271187,54.166666666666664,49.27884615384615,41.85022026431717,54.7752808988764,59.451219512195124,34.132841328413285,53.97727272727272,51.675977653631286,0.0
118,29.104477611940297,20.127118644067796,48.68421052631579,55.714285714285715,72.91666666666667,30.058651026392962,45.662100456621005,44.72477064220184,39.130434782608695,34.375,44.776119402985074,44.776119402985074,40.08438818565401,71.96969696969697,77.51937984496125,113.63636363636363,87.39837398373983,68.59756097560977,49.16317991631799,35.953177257525084,51.111111111111114,47.945205479452056,48.86363636363637,68.18181818181819,62.857142857142854,60.344827586206904,11.437908496732026,24.523160762942776,43.88297872340426,41.30434782608695,42.03539823008849,54.469273743016764,60.9375,50.53191489361702,47.846889952153106,48.96907216494846,57.35294117647059,67.70833333333334,43.77880184331797,46.717171717171716,58.17610062893082,0.0
119,31.15501519756839,22.093023255813954,44.90291262135922,50.5181347150259,68.62745098039215,30.76923076923077,48.07692307692307,49.74489795918367,44.11764705882353,35.714285714285715,47.61904761904762,47.61904761904762,44.60093896713615,65.97222222222221,72.46376811594203,104.16666666666667,97.72727272727273,78.125,59.04522613065327,40.0,59.27835051546392,44.42148760330578,50.23364485981309,66.96428571428571,57.59162303664921,69.80519480519482,13.863216266173755,26.470588235294116,45.58011049723756,22.040302267002517,48.46938775510204,45.893719806763286,48.46938775510204,47.73869346733668,51.81347150259067,56.886227544910184,57.017543859649116,75.0,48.96907216494846,54.73372781065089,67.02898550724638,0.0
120,33.064516129032256,22.352941176470587,54.093567251461984,55.397727272727266,65.95092024539878,52.295918367346935,58.8235294117647,47.5609756097561,45.0,39.603960396039604,44.47115384615385,54.87804878048781,43.37899543378996,59.74842767295598,82.64462809917356,120.48192771084337,81.43939393939394,90.72580645161291,68.71345029239765,40.41353383458647,59.895833333333336,49.08675799086758,47.77777777777778,87.78625954198472,59.78260869565218,66.77018633540372,12.640449438202248,31.25,44.94382022471911,28.938906752411576,53.67231638418078,47.73869346733669,55.08474576271187,55.397727272727266,61.349693251533736,52.77777777777778,67.11409395973155,85.52631578947368,51.351351351351354,53.77906976744186,70.07575757575758,0.0
121,36.93181818181818,23.29974811083123,52.63157894736842,60.55900621118012,61.76470588235294,50.99502487562189,55.8659217877095,54.7752808988764,45.68527918781726,37.8440366972477,46.15384615384615,48.177083333333336,48.717948717948715,83.33333333333334,109.8901098901099,135.13513513513513,72.41379310344827,96.98275862068965,69.11764705882354,44.791666666666664,59.58549222797927,46.53679653679654,47.21030042918456,75.16339869281046,75.17482517482519,80.22388059701494,13.861386138613861,36.43724696356276,57.55395683453237,32.37410071942446,51.351351351351354,53.672316384180796,59.451219512195124,68.66197183098592,56.17977528089887,62.5,87.83783783783784,84.05172413793103,52.1978021978022,55.722891566265055,75.20325203252033,0.0
122,35.45454545454545,23.96373056994819,51.388888888888886,62.903225806451616,68.18181818181819,47.235023041474655,67.11409395973155,65.78947368421053,50.0,45.32967032967032,57.324840764331206,52.63157894736842,61.29032258064516,106.74157303370787,106.38297872340425,163.9344262295082,97.72727272727273,75.0,76.43312101910827,53.57142857142857,68.45238095238095,55.12820512820513,64.37125748502994,70.5521472392638,77.33812949640287,67.61006289308176,19.07894736842105,35.28225806451613,36.21495327102804,34.74903474903475,54.59770114942529,66.90140845070422,72.22222222222223,103.72340425531914,62.11180124223602,82.6086956521739,92.85714285714286,78.62903225806451,55.55555555555555,58.064516129032256,101.64835164835165,0.0
123,48.99497487437186,24.86559139784946,75.20325203252033,59.09090909090909,79.62962962962963,57.80346820809248,59.880239520958085,73.52941176470588,49.18032786885246,50.0,62.5,71.42857142857143,67.85714285714286,115.85365853658537,144.92753623188406,188.67924528301884,109.6938775510204,80.35714285714286,76.43312101910828,58.108108108108105,75.6578947368421,55.4054054054054,59.78260869565218,87.78625954198472,95.98214285714286,93.47826086956522,21.06741573033708,41.469194312796205,50.0,53.16091954022989,55.714285714285715,73.07692307692308,99.48979591836734,130.0,82.66129032258065,85.58558558558558,110.79545454545456,125.0,67.70833333333333,78.94736842105263,97.36842105263158,0.0
124,65.0,33.273381294964025,71.70542635658914,86.95652173913044,94.29824561403508,53.76344086021505,80.0,107.5268817204301,81.77570093457945,61.111111111111114,86.53846153846153,103.44827586206897,87.1559633027523,186.27450980392157,169.4915254237288,232.55813953488374,143.33333333333334,85.22727272727272,123.6842105263158,65.625,92.74193548387096,62.5,72.14765100671141,103.6036036036036,88.70967741935485,122.15909090909089,24.35064935064935,52.71084337349397,109.58904109589041,52.63157894736842,87.05357142857143,126.66666666666667,116.07142857142857,103.72340425531914,90.7079646017699,81.25,75.39682539682539,185.18518518518516,108.33333333333333,121.62162162162161,110.11904761904762,0.0
